  0.21172366272963394       0.16636606873574325        9.3612883813386671E-002   4.9334402216096300E-002   3.3182961146116907E-002   2.7019798235198244E-002   2.3256484892351787E-002   2.0029447191247492E-002   1.8583727862175943E-002   2.8757323717842700E-002  0.10313861670273849       0.44663144495616675       0.87689175264828068       0.97884555177679933       0.99637434575625006       0.99526851512274972       0.97637902939163357       0.88040375534784521       0.51803238050827871       0.14016561718541043        4.7902353016864595E-002   3.2756857469989936E-002   3.1710534474217400E-002   3.2080589113090439E-002   3.1998331365697040E-002   3.1922029831412124E-002   3.4037343186024145E-002   4.8656931617174597E-002  0.12417950252494821       0.42264884848551071       0.80351588796190054       0.93718235060333532       0.96556523915303338       0.94988492475739539       0.85686641408664410       0.55560076167947947       0.16732988727036949        5.6119650089596011E-002   3.4021564747407515E-002   3.2450370064994412E-002   3.9142899092454615E-002   5.3592615462469642E-002   6.8914822623207750E-002   7.4599667685576548E-002   6.7037835017419972E-002   5.1470146862933636E-002   3.8900038766895351E-002   3.4006374673150451E-002   3.3377601720622832E-002   3.4140312208784829E-002   3.7066174344082721E-002   4.9027776726579431E-002   8.4761718859503982E-002  0.14339895137539219       0.17991761927638208       0.15848993903299277        9.8379374055046681E-002   4.9902164028915348E-002   2.8441706487644342E-002   2.5688514462972448E-002   3.9074260075362972E-002   7.6062901667540692E-002  0.13969007131469638       0.19854121448143552     
  0.71891339879107086       0.57506418462721032       0.28411805662767053        9.7773848438651584E-002   4.3496390078868401E-002   2.9448615071789370E-002   2.4528008906446016E-002   2.1616282991017546E-002   2.0671424795342241E-002   2.9685108794218720E-002   9.1823141071111128E-002  0.38302100946427053       0.86099333231620179       0.97932309361214698       0.99957988351973515       0.99998998641967773       0.99124786639694251       0.93419258881063139       0.67166657848414069       0.18950233929930119        5.6858176182162455E-002   3.3290146292202019E-002   3.0811278350010376E-002   3.1466429708138371E-002   3.1913552726230594E-002   3.2283502518951936E-002   3.5947463613716542E-002   5.9558066862049078E-002  0.18324604658485311       0.63329929896271764       0.92170253610877961       0.98983542738310903       0.99998998641967773       0.99619955116169667       0.95462470410234435       0.75808994547712982       0.25149216484042697        7.4454097747084280E-002   3.8293882997380360E-002   3.2364125831310021E-002   3.2546775372562550E-002   3.4374438288557498E-002   3.6213545897464908E-002   3.6691250339606102E-002   3.5596839183433510E-002   3.4428931314608585E-002   3.5846343143730822E-002   4.0696388877631648E-002   4.5860507047349730E-002   4.7206779515819870E-002   4.4123340886061888E-002   4.1043360945012798E-002   4.3462247945809523E-002   5.1071965649499729E-002   5.5137692216505788E-002   4.8862513747159740E-002   3.5991183969626236E-002   2.6185191748065020E-002   2.6040693006923476E-002   4.5973341719231731E-002  0.11532616279337699       0.27867499044450655       0.52632488073116090       0.69795900946102651     
  0.94798236595970864       0.87755575065899305       0.60666620175201080       0.18668921124994123        6.0764769721685263E-002   3.3217149570754632E-002   2.6331524716510672E-002   2.3599697877056118E-002   2.3081813665998901E-002   3.0950625227700129E-002   8.1734320582559084E-002  0.32240230465096026       0.82978817070705613       0.97363992598720661       0.99973241267178692       0.99998998641967773       0.99250061246123378       0.93688599747638135       0.68180465101738386       0.19561815806853047        5.9231700310123377E-002   3.5032536420028522E-002   3.3335751341258678E-002   3.5040960140519918E-002   3.5586545862666567E-002   3.4951978407425109E-002   3.7628578996864691E-002   6.1997445355552051E-002  0.19322071877147531       0.66179196102951798       0.93276860847913967       0.99311896473022521       0.99998998641967773       0.99998998641967773       0.96853620829106424       0.79807078059071701       0.27968578002161565        8.3339664892300283E-002   4.3876975561810340E-002   3.8306528317259857E-002   3.7397786112791362E-002   3.5321063676230856E-002   3.2514117284133309E-002   3.0712024224333733E-002   3.1119561284766291E-002   3.6284565231763252E-002   5.1919617773059430E-002   8.0044823916014848E-002  0.10622036797712457       0.11064221649917264        8.9174687681107909E-002   5.9649718837707366E-002   4.0688455247980898E-002   3.3188253100231754E-002   2.9547887790021307E-002   2.5738944149662525E-002   2.2196598090964866E-002   2.3603468660674587E-002   4.3940483841727183E-002  0.12774182942835222       0.36644343035650601       0.70539788626094968       0.88011815867308418       0.94326669632445959     
  0.99517409878872343       0.95612842314827118       0.76009972229376777       0.24867956500265509        7.3347879154762624E-002   3.6538307483304812E-002   2.8781491344788416E-002   2.6471841338694565E-002   2.6062384338248860E-002   3.1729525896286297E-002   6.7923280754218329E-002  0.24296598521270230       0.73104679425523633       0.93811677993181908       0.98580507733804046       0.99009982390055351       0.96953878369574886       0.87291172153818863       0.53288985909532482       0.15083134445260635        5.3546364505068451E-002   3.9749522453049989E-002   4.5637980050052963E-002   5.3821179659615116E-002   5.4638368204303366E-002   4.7670052208679266E-002   4.2277068202464643E-002   5.5408636021730628E-002  0.14594882320506283       0.50113327429882015       0.85305007694537816       0.95858892490891723       0.98048651191445113       0.97597651138477171       0.92400132817507541       0.70335387759038248       0.23500038777353671        8.1597264330893524E-002   5.9031560567475654E-002   6.5882740436307943E-002   6.8143655421770991E-002   5.7703813328448685E-002   4.2577283889134114E-002   3.3829527380962315E-002   3.5160043859257376E-002   5.5599676872977587E-002  0.12510605492306115       0.25415808145093793       0.36508996410260558       0.38079809290271677       0.28650662249412923       0.14978737597514541        6.3309233104758125E-002   3.3900494709868875E-002   2.4342369879456285E-002   2.0349875568465892E-002   2.0708729569795158E-002   3.5805894152539548E-002  0.10807923479403354       0.35084181257044006       0.73284349740838828       0.91796821420198860       0.97741977397834623       0.99547201307809519     
  0.99466527086820655       0.95067830381586627       0.74402584036842412       0.24012008998314399        7.2983710402218599E-002   4.0102602478542519E-002   3.5585417556665534E-002   3.5221373661433637E-002   3.4423825974994306E-002   3.5647860671010397E-002   5.3104717706964059E-002  0.14496515109221395       0.46628694906640916       0.78330049462219797       0.89514119979509998       0.90795076946933861       0.84639066643484018       0.64594364807194016       0.27481585084486138        8.8529083096767588E-002   4.9288487074372472E-002   6.2003032881189801E-002  0.10321277411986361       0.14567364160277574       0.14818752705445715       0.10838236898080625        6.6387411250783943E-002   5.1523561083862593E-002   8.4330041421259425E-002  0.24228816244183771       0.57535887184069689       0.78342914166712208       0.84510222891950848       0.83144686059334816       0.71669033038081054       0.41137218083389437       0.14549885846804456        8.6625077369922907E-002  0.12568407097092382       0.19649980574228629       0.21796122966244605       0.16859752894326940        9.2380615877580702E-002   5.0284857039034347E-002   4.9743989119464031E-002  0.11439133703744291       0.36271565491504476       0.70424815627239412       0.84314220716811739       0.85452741589463899       0.74801800698522725       0.42914642505710571       0.13169626919739469        4.5128592046205951E-002   2.4352356323067561E-002   1.9875309486953610E-002   2.7788791972738994E-002   7.7385463282299227E-002  0.27402544420570007       0.68471117726257091       0.91041400675557915       0.97795596232689652       0.99618166945832376       0.99998998641967773     
  0.95957853995206566       0.86401641878163071       0.55863258250585601       0.17051365014544775        6.5296224082685164E-002   5.4957974735988756E-002   6.7675224755518779E-002   7.7246708747495230E-002   7.4852471325141584E-002   6.3002037881254497E-002   5.4077942841287342E-002   7.4774918627825801E-002  0.17257932778258450       0.35310311862119287       0.51775934827250891       0.54364877703375347       0.41810998374772629       0.23587070254035195       0.10108925568078932        5.2808240769016704E-002   6.4922985666356112E-002  0.15396311027393975       0.33781659653659590       0.50730967281369810       0.51553121060344054       0.35560158531476266       0.16737950953582731        7.0302009759011477E-002   5.2960413760319687E-002   8.7567603175742595E-002  0.17958073559397478       0.27929647429953064       0.33548722731997843       0.32291898350846532       0.24541233057235401       0.14118123646771716        8.8349568612099666E-002  0.13914049624148611       0.36963075350141456       0.63897738001113813       0.70587065466145138       0.56740561981275706       0.27991206564479632       0.10316415355647583        7.9635396224704932E-002  0.21213643108808600       0.66641004343638932       0.91435750488024492       0.97684667415248727       0.98039142829185344       0.93209829715717218       0.71371816667535692       0.22699803141513081        6.2072507376373348E-002   2.6733097450759365E-002   2.3933485667099963E-002   5.1720853334450569E-002  0.18427015374136774       0.56928508744878692       0.87474103078649512       0.96796935887949309       0.99008684122046342       0.99281403876383667       0.98584413994927311     
  0.81261034889227435       0.58334256429181941       0.25629912961541274        9.4456145402252056E-002   7.2990834642654642E-002  0.12842396876472006       0.22064843713802754       0.27653689631129247       0.26847104798678934       0.20356548314147141       0.11623868574812866        6.6826685804679958E-002   6.8392895607778309E-002  0.10251975574795651       0.14020916333587377       0.14535128959008634       0.11237903203607905        7.0036404466389951E-002   4.3607555580627205E-002   4.7350315203491519E-002  0.12115017016396419       0.40740127144177857       0.75980187011165645       0.88894148592677757       0.89296021030604800       0.77668374907004045       0.43929510936212474       0.13276623730662168        5.1507142799201405E-002   4.2809498171745862E-002   5.7898693157883471E-002   7.8383571374137165E-002   9.1242025429755083E-002   8.9098569084684151E-002   7.4067930974502649E-002   6.0250010856023245E-002   8.2745303922380872E-002  0.24304974199317586       0.69696571562654652       0.90700476034057254       0.94238008303700849       0.87561865222044732       0.61590534619096127       0.21159675838801789       0.12072054354410262       0.29528755515612393       0.80072281674666568       0.96766215377371789       0.99998998641967773       0.99998998641967773       0.97451422011941125       0.82060513968011473       0.29399040025534112        7.5562994054094723E-002   3.0839758156291374E-002   3.6991265844309479E-002  0.11339874144883934       0.40117508833801824       0.80374946089740251       0.94891792685516896       0.98156352234115185       0.98145682848941795       0.96302223959546518       0.91765286767593557     
  0.38682300261788699       0.19093401802929297        8.8017797253417990E-002   6.5356926854481245E-002  0.13316918803680139       0.39110349524431826       0.69090889890794960       0.80113011809236134       0.79194879624400738       0.66239320065575780       0.36644506110587310       0.13207999737267853        5.6520898450859440E-002   4.3868911733533897E-002   4.5812264234068763E-002   4.4931893063011437E-002   3.7926802022061473E-002   2.9961720903343980E-002   2.9034313968780326E-002   5.6085462032141660E-002  0.20404474349414262       0.68056637070205295       0.92539020362350732       0.98415897886799930       0.98547293238091738       0.93255177523994592       0.70212120237537745       0.21550256371411927        6.2032866172628855E-002   3.3056588678728717E-002   3.1300808220917430E-002   3.4705299842440404E-002   3.7349281254826401E-002   3.7360851635375253E-002   3.6113056256275498E-002   4.2000853744268464E-002   9.1095207454037944E-002  0.32699141269023485       0.82887976592372192       0.97293291749945732       0.99350195043843481       0.96157829848957510       0.79817146058699717       0.32207307286193260       0.15304015035547330       0.32346927655279001       0.82320435662933245       0.97379177796250371       0.99998998641967773       0.99998998641967773       0.98019662312885614       0.84045731802463619       0.31384653210800417        8.1034917866268055E-002   3.8037648082425601E-002   6.9251921979004094E-002  0.24970895357667591       0.68561285343727940       0.91625544642523959       0.97218572173869211       0.97250494289666656       0.93543168781630948       0.83760838215273448       0.65418844881075588     
   9.7615555806844945E-002   5.1050796215984677E-002   3.9740438723800210E-002   7.1022992653095765E-002  0.23755343257601869       0.70746909820392423       0.92085510438042073       0.96953213743653688       0.96657951951654830       0.91440668961264671       0.71908891196200819       0.29027551777324939        8.3914918635196539E-002   3.6187981196172114E-002   2.6888683863799223E-002   2.4123302976598152E-002   2.1571373878679519E-002   1.9882289900138007E-002   2.5239156050746392E-002   6.7303289380516607E-002  0.27746539590169339       0.80043871114620846       0.96730916848859116       0.99998998641967773       0.99998998641967773       0.96936465533429028       0.80319725858653157       0.27016977737379660        7.0435902840917622E-002   3.0932658546966269E-002   2.5352430804626187E-002   2.5782301094916329E-002   2.6580530860741223E-002   2.6728885102895252E-002   2.7520039451924171E-002   3.6854618838362975E-002   9.4197595866188172E-002  0.36160865784145396       0.86018066920476144       0.98338047851828281       0.99998998641967773       0.97855548812630122       0.85344831358355921       0.38821169583897697       0.15591382505941220       0.27669820834484321       0.75933751527508619       0.95270362349739957       0.99546292810523251       0.99874260532583270       0.96915724333908693       0.80459366150540457       0.28260856491838654        7.7570815954132871E-002   5.1282128949556964E-002  0.13612302894370659       0.48632727836175710       0.85342643742871771       0.95933808151878219       0.97105283287316146       0.93006746663149975       0.77383308500766701       0.46089027427286205       0.21247421162375538     
   2.2020114107048013E-002   1.8229819318514334E-002   2.9038716588371375E-002   8.1637823331424775E-002  0.31220286898253075       0.82743123663867912       0.97524327250265763       0.99998998641967773       0.99920988123300825       0.97895163092707194       0.87639484149200086       0.49381094035846318       0.12967079321577232        4.0631840147950800E-002   2.3206313970866612E-002   1.9058520100943801E-002   1.6946029573883501E-002   1.6312029864527608E-002   2.4551770873607947E-002   8.1523096945589693E-002  0.35354343335451038       0.84755067256671801       0.97679217457906553       0.99998998641967773       0.99998998641967773       0.97476762063038358       0.82718224602810453       0.28919177405342339        7.2483593543683500E-002   2.9694907746622649E-002   2.3741907823733293E-002   2.4066711879042354E-002   2.4663798675190272E-002   2.4539496007721765E-002   2.4947308695374194E-002   3.3483180524040750E-002   8.8691854600037923E-002  0.35164626092798484       0.85672521458897766       0.98056011317936442       0.99769543118936099       0.97885172842148782       0.86472493582084786       0.41007107686596267       0.13391623175168357       0.17696713076109832       0.54406861686553276       0.85401506679683747       0.95125031401979676       0.96256908238135752       0.90378640507100982       0.65747762738366766       0.20507090213740131        6.7042954581889247E-002   7.2959315480512557E-002  0.24250732217437335       0.71615845878595286       0.93039294633212488       0.97226395229977736       0.95189220066299829       0.82800946033921319       0.44132549597189763       0.14642497687293241        4.8676989853061375E-002
